Product Name,Selling Price,Discount,Monthly Purchases,Page Number
Minimalist Dehydrated Skin Moisturizer with 10% Vitamin B5 for Oily & Acne-Prone Skin | Oil-Free Hydration & Lightweight Gel Formula for Damaged Barrier Repair | Fast-Absorbing & Non-Sticky Lightweight Winter Cream For Women & Men | Fragrance-Free | 50 grams,349,N/A,10K+ bought in past month,1
"Olay Moisturizing Cream |Nourishing and moisturizing ingredients |All day moisture, Improves skin softness and smoothness |Suitable for Normal, Dry, Oily & Combination skin |50 gm",299,N/A,1K+ bought in past month,1
"Minimalist Marula Oil 5% Face Moisturizer For Dry Skin With Hyaluronic Acid For Deep Nourishment & Hydration, For Men & Women",299,N/A,7K+ bought in past month,1
"Lotus Herbals YouthRx Anti Ageing Transforming Face Cream SPF 25 and PA+++ | Reduce Dark Spots and Blemishes | Preservative Free | Suitable For Oily, Dry & Combination Skin| For Women and Men | 50G",499,(34% off),2K+ bought in past month,1
"Garnier Skin Naturals Bright Complete Vitamin C Serum UV Cream, Vitamin C Day Cream for Sun Protection and Skin Brightening - Suitable For all Skin Types, 45g",161,(26% off),10K+ bought in past month,1
Lakme 9 to 5 CC Cream Mini|| Beige|| Light Face Makeup with Natural Coverage|| SPF 30 - Tinted Moisturizer to Brighten Skin|| Conceal Dark Spots|| 9 g,99,N/A,10K+ bought in past month,1
"Mamaearth Rice Dewy Bright Light Moisturizing Cream With Rice Water & Niacinamide For Glass-Skin 50G|For Face, Hands & Body |24H Long-Lasting Moisturization |Non-Greasy Quick Absorbing, All Skintypes",149,N/A,3K+ bought in past month,1
"Plum 2% Niacinamide & Rice Water Superlight Gel Cream Moisturizer for Face | Oil-Free Hydration | Brightens, Fades Blemishes | Dermat-Tested | All Skin Types | Women & Men | 100% Vegan | 50 g",445,(15% off),6K+ bought in past month,1
"Plum 2% Niacinamide & Rice Water Superlight Gel Cream Moisturizer for Face | Oil-Free Hydration | Brightens, Fades Blemishes | Dermat-Tested | All Skin Types | Women & Men | 100% Vegan | 50 g",445,(15% off),6K+ bought in past month,1
"Revitalizing Day Cream | Japanese Beauty Formula | Niacinamide, Hyaluronic Acid & Anti-aging Peptides | Brightening & Firming Skincare | 15ml",499,(17% off),N/A,1
"Hyaluronic Acid Microcapsule Moisturiser, 50ml, Korean Skincare for Hydrated Glowing Skin","1,280",(20% off),N/A,1
"SkinQ Face Liquid Moisturizer With Vit E,Hyaluronic Acid & Ceramides|Moisture Balm To Reduce Dryness & Dehydration|Dermatologist Formulated For All Indian Skin Types Moisturizer For Face 50Ml",841,(15% off),N/A,1
Pond's Super Light Gel Oil Free Face Moisturizer 200 g | With Cera-Hyamino for Ultimate Soft Smooth Skin - Daily Use,247,(51% off),10K+ bought in past month,1
RE' EQUIL Ceramide & Hyaluronic Acid Moisturiser | Moisturizer For Face | Barrier Repair Cream | Long Lasting Hydration | Suitable For Normal To Dry Skin | 100G,280,(5% off),10K+ bought in past month,1
Himalaya Natural Glow Face Cream with Kesar & Vit E | For Non-greasy Even-toned & Radiant Skin| Phyto-vitamin formula with UV protection| Reduce Dark spots in 6 weeks |Clinically-tested & Paraben Free,50,(9% off),1K+ bought in past month,1
Mamaearth Beetroot Daily Glow Face Cream With Beetroot & Hyaluronic Acid - 80g|Gives Hydrated Pink Glow |Gives Instant Brightening Effect |Lightweight & Non-Greasy |Natural Glow |For All Skin Types,199,(20% off),2K+ bought in past month,1
Mamaearth Vitamin C Daily Glow Face Cream With Vitamin C & Turmeric For Skin Illumination - 80 G,224,(10% off),2K+ bought in past month,1
"Biotique Vitamin C Correcting and Brightening Non Greasy Face Cream for All Skin Types, 50g | Younger Skin, Brighter",152,(39% off),1K+ bought in past month,1
"Lotus Herbals WhiteGlow Skin Whitening And Brightening Gel Cream | Hydrates, Removes Dark Spots And Tanning, Gives Radiant Glow | With Niacinamide | Face Cream For Men And Women | All Skin Types | 40g",259,(25% off),3K+ bought in past month,1
Pond's Super Light Gel Oil Free Face Moisturizer 200 g | With Cera-Hyamino for Ultimate Soft Smooth Skin - Daily Use,247,(51% off),10K+ bought in past month,1
"PILGRIM Korean White Lotus Face Cream with SPF 50 | White Lotus Day cream for women daily use | Face cream for dry skin, sensitive skin & oily skin | For Women and Men | 100g",335,(33% off),1K+ bought in past month,1
Himalaya Wellness Company Dark Spot Clearing Turmeric Face Cream | Organically Sourced Turmeric | Reduce Dark Spots In 7 Days | 2% Glycolic Acid & 2% Niacinamide | 50G,110,(60% off),2K+ bought in past month,1
"The Face Shop Rice & Ceramide Moisturizing Cream with Rice Extracts for Skin Brightening | Ceramide Moisturizer For Skin Barrier Repair | Paraben & Paraffins Free, Korean skin care products, 50ml",879,(15% off),1K+ bought in past month,1
"Lacto Calamine Super Light Moisturizer for Face | 150g | Moisturiser for Oily Skin with Niacinamide, Hyaluronic Acid | Face Moisturizer with 300% Instant Hydration, 90% Stronger Moisture Barrier",114,(62% off),4K+ bought in past month,1
"Olay Total Effects Day Cream |with Vitamin B5, Niacinamide, Green Tea, SPF 15 |Fights 7 signs of ageing for glowing, hydrated and younger looking skin with UV protection |Suitable for Normal, Dry, Oily & Combination skin |50 gm",574,(43% off),6K+ bought in past month,1
"Lakmé Peach Milk Creme Moisturizer with 2% Pro-Ceramide & Peptides | Repairs Damaged Skin Barrier & Gives Intense Hydration | For Dry, Normal & Sensitive 200g",292,(41% off),3K+ bought in past month,1
"Plum 2% Niacinamide & Rice Water Superlight Gel Cream Moisturizer for Face | Oil-Free Hydration | Brightens, Fades Blemishes | Dermat-Tested | All Skin Types | Women & Men | 100% Vegan | 50 g",445,(15% off),6K+ bought in past month,1
"Revitalizing Day Cream | Japanese Beauty Formula | Niacinamide, Hyaluronic Acid & Anti-aging Peptides | Brightening & Firming Skincare | 15ml",499,(17% off),N/A,1
"Hyaluronic Acid Microcapsule Moisturiser, 50ml, Korean Skincare for Hydrated Glowing Skin","1,280",(20% off),N/A,1
Lotus Make-up Xpress Glow 10 in 1 Daily Beauty Crème Royal Pearl | SPF 25 | 30g,338,(13% off),600+ bought in past month,1
"Dot & Key Barrier Repair Moisturizer For Normal, Dry, Combination & Sensitive Skin | 120 Hrs Moisturization, With 5 Ceramides & Hyaluronic | Repairs Damaged Skin Barrier, Non-Comedogenic | 100g",348,(3% off),20K+ bought in past month,1
"Mamaearth Vitamin C Daily Glow Light Moisturizing Cream with Vitamin C & Turmeric 50g | For Face, Hand & Body | 24H Moisturization | Quick Absorbing, Non-Greasy | Soft Moisturizer | All Skin Types",149,N/A,1K+ bought in past month,1
"L'Oreal Paris Glycolic Bright Glowing Day Cream, Overnight Brightening Cream, Glycolic Acid in Gel-Like Cream Texture, that Visbily Minimizes Spots & Reveals Glowing skin, 50ml",447,(44% off),3K+ bought in past month,1
"Himalaya Natural Glow Fairness Cream, 50gm",81,(19% off),1K+ bought in past month,1
"Cetaphil Moisturising Cream for Face & Body, 80g | 48Hr Hydration with Niacinamide, Panthenol & Glycerin | For Dry to Normal Skin | Paraben-Free, Hypoallergenic, Non-Greasy",579,(3% off),20K+ bought in past month,1
"NIVEA Soft Light Moisturizer, 300 ml | Instant Hydration with Vitamin E & Jojoba Oil | Non-Greasy Cream for Face, Body and Hands | For Smooth, Healthy Skin",313,(43% off),30K+ bought in past month,1
"Garnier Men, Liquid Moisturiser, Brightening And Anti-Pollution, Turbobright, 40 G",103,(31% off),4K+ bought in past month,1
BoroPlus Soft Light Moisturising Cream|Light & Non-sticky|Provides 24 hour moisturisation | For Soft Fresh Skin 200 ml,181,(45% off),1K+ bought in past month,1
"Kozicare Skin Lightening Non-Sticky Cream Lotion | Enriched with 3% Kojic Acid, 1% Alpha Arbutin, 1% Glutathione, 2% Niacinamide, 2% Vitamin C | Best for Melasma, Pigmentation, Dark/Age Spots, Uneven Skin Shade - 15gm (New Formula)",149,(12% off),10K+ bought in past month,1
"Pond's Bright Beauty Light Cream with UV Filter | Niasorcinol | 100x Better than Vitamin C | Niacinamide | Fades Dark Spots, Brightens Skin, 50g",202,(41% off),2K+ bought in past month,1
"VASELINE Cloud Soft, Light Moisturiser, 100 ml, for Plump, Soft Skin, with Ceramides & Hyaluron Fillers, 10X Hydration Volume, Non-Sticky",193,(27% off),4K+ bought in past month,1
"Plum 2% Niacinamide & Rice Water Superlight Gel Cream Moisturizer for Face | Oil-Free Hydration | Brightens, Fades Blemishes | Dermat-Tested | All Skin Types | Women & Men | 100% Vegan | 50 g",445,(15% off),6K+ bought in past month,1
"Lakme Perfect Radiance Pigmentation Treatment Day Gel Crème with 10% Niacinamide Resorcinol Complex 7 Antioxidants, 50g",247,(40% off),9K+ bought in past month,1
POND'S Light Face Moisturizer 250 ml|| Daily Lightweight Non-Oily Cream with Vitamin E for Soft Glowing Skin|| SPF 15 - With Vitamin C & Niacinamide,299,(43% off),3K+ bought in past month,1
"NIVEA Soft Light Moisturizer 100ml | Playful Peach | For Face, Hand & Body, Instant Hydration | Non-Greasy Cream | With Vitamin E & Jojoba Oil | All Skin Types",152,(38% off),500+ bought in past month,1
POND'S BB+ Cream|| Instant Spot Coverage + Light Make-up Glow|| Ivory 30g,170,(32% off),7K+ bought in past month,1
"FACESCANADA Strobe Cream - Rose Gold, 30Ml | Primer + Highlighter + Moisturizer | Shea Butter & Hyaluronic Acid | Intense Hydration | Flawless Radiant Dewy Skin | Illuminating & Glowing Makeup Base",471,(21% off),6K+ bought in past month,1
"Lotus Professional PhytoRx Whitening Face Cream, SPF 25 PA+++ | Fights Dullness and Provides Radiant Glow | Hydrating and Moisturising| Normal, Oily, Dry, Combination Skin| No Toxic Chemicals| 50g",588,(25% off),2K+ bought in past month,1
"Foxtale Nourishing Ceramide Face Moisturizer with Niacinamide for 100 Hr Hydration, Lightweight & Non-Sticky, For Soft & Glowing Skin, Men & Women, All Skin Types, 50 ml",211,(15% off),5K+ bought in past month,1
"Cetaphil Brightening Day Protection Cream SPF 15-50 g| Day Cream for Dark Spots, Uneven Skin Tone| Niacinamide, Sea Daffodil| Fragrance-Free|","1,193",(8% off),1K+ bought in past month,1
"Cetaphil Moisturising Cream for Face & Body,Dry to Normal skin, 250 gm, Paraben & Sulphate free, Niacinamide &Vitamin B5","1,283",(8% off),3K+ bought in past month,1
"The Face Shop Ceramide & Rice Moisturizer For Intense Moisturizing & Skin Strengthening | Barrier Repair Cream | Locks Moisture For 12 Hours, For Soft & Glowing Skin | Korean Skin Care for all skin types (70ml)",527,(12% off),2K+ bought in past month,1
"Glow & Lovely Natural Face Cream Ayurvedic Care+, 50 g",154,N/A,1K+ bought in past month,1
Minimalist Dehydrated Skin Moisturizer with 10% Vitamin B5 for Oily & Acne-Prone Skin | Oil-Free Hydration & Lightweight Gel Formula for Damaged Barrier Repair | Fast-Absorbing & Non-Sticky Lightweight Winter Cream For Women & Men | Fragrance-Free | 50 grams,349,(2 new offers),10K+ bought in past month,1
Dot & Key Vitamin C + E Sorbet Super Bright Moisturizer for Face | Vitamin C Face Cream For Glowing Skin | Reduces Skin Dullness | Oil Free & Lightweight | For All Skin Types | 25ml,315,(10% off),2K+ bought in past month,1
Neutrogena Hydro Boost Hyaluronic Acid Face Moisturizer 50ml | 24 hours long lasting Hydration | Oil free non sticky light water gel fast absorbing| Daily use | All Skin Types | For Men & Women 50g,983,(15% off),7K+ bought in past month,1
Biotique Coconut Brightening Instant Glow Cream| Lightweight and Non-Greasy | Reduces Dark Spots and Protects Ageing | Nourished and Moisturized Skin |100% Botanical Extracts| All Skin Types | 50gm,189,(40% off),3K+ bought in past month,1
Biotique Saffron Youth Anti-Ageing Cream l 100% Pure Botanical Extracts l Anti-ageing cream for wrinkles and dark lines l Reduces dry lines and Regenerates Skin Youthfulness l All Skin Types l 175gm,594,(40% off),600+ bought in past month,1
Sebamed Baby Protective Facial Cream|pH 5.5|Baby Face Cream|Vitamin E for Soft Skin|Ideal for salivary rashes|100ml,"1,586",(5% off),2K+ bought in past month,1
"Little Rituals Baby and Kids Post-Biotic Face Cream Moisturiser - Hydration + Radiance, Formulated with Golden Millets, Jojoba, Calendula, Natural, Organic, Dermat tested, SWISS Technology (50 gram)",651,(18% off),800+ bought in past month,1
"PILGRIM French Red Vine Face Cream with SPF 30 Sunscreen, Rosehip Oil & Vit C For Anti Ageing, Sun Protection PA+++, Daily Use, Dry, Oily, Combination Skin, Men & Women, 50g",380,(31% off),1K+ bought in past month,1
"Olay 7in1 Ultra-light Gel Moisturizer | Niacinamide, Vitamin C, Collagen Peptides | Fights 7 Issues for Smooth & Glowing Skin | Normal to Oily Skin | Dermatologically Tested | Non Comedogenic | 50g",679,(15% off),2K+ bought in past month,1
"BIOART™ Ultra Radiance Moisturiser | Hydrating, Brightening & Barrier-Support Cream with Hyaluronic Acid, Vitamin C, Green Tea & Astaxanthin | For Normal to Dry/Combination Skin","2,400",N/A,N/A,1
Lakme Hyaluronic Dewy Gel Creme with Hyaluronic Acid 50G,600,(29% off),900+ bought in past month,1
Pond's Super Light Gel Oil Free Face Moisturizer 200 g | With Cera-Hyamino for Ultimate Soft Smooth Skin - Daily Use,247,(51% off),10K+ bought in past month,1
"Cos-IQ CPM 2% Ceramides Moisturizer with Peptides for Intense Moisturizing and Skin Strengthening | Barrier Repair Cream | For Oily, Dry, Normal & Sensitive Skin | 100ml",299,(50% off),1K+ bought in past month,1
"Plum 2% Niacinamide & Rice Water Superlight Gel Cream Moisturizer for Face | Oil-Free Hydration | Brightens, Fades Blemishes | Dermat-Tested | All Skin Types | Women & Men | 100% Vegan | 50 g",445,(15% off),6K+ bought in past month,1
"Plum 2% Niacinamide & Rice Water Superlight Gel Cream Moisturizer for Face | Oil-Free Hydration | Brightens, Fades Blemishes | Dermat-Tested | All Skin Types | Women & Men | 100% Vegan | 50 g",445,(15% off),6K+ bought in past month,1
"Cos-IQ CPM 2% Ceramides Moisturizer with Peptides for Intense Moisturizing and Skin Strengthening | Barrier Repair Cream | For Oily, Dry, Normal & Sensitive Skin | 100ml",299,(50% off),1K+ bought in past month,1
